query,metric,zone,path,sample_count,sample_coverage_ratio,first,last,min,max,mean,median,p95,observed_counter_delta,counter_resets,labels_json
kepler_node,kepler_node_cpu_usage_ratio,,,10,1.0,0.006690063610503602,0.00697112745637339,0.005463880728173596,0.2573800394574742,0.08331303282048946,0.008323946543039274,0.25712097330250827,,0,"{""__name__"": ""kepler_node_cpu_usage_ratio"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""service"": ""kepler""}"
kepler_node,kepler_node_cpu_watts,core,aggregated-core,10,1.0,0.04696232193916532,0.057345440403919784,0.02047479204596642,4.551458215158276,1.383523657027632,0.06384714173034953,4.51449715559469,,0,"{""__name__"": ""kepler_node_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""path"": ""aggregated-core"", ""pod"": ""kepler-5k5h5"", ""service"": ""kepler"", ""zone"": ""core""}"
kepler_node,kepler_node_cpu_watts,package,aggregated-package,10,1.0,105.33109457593521,102.33457174226747,99.65127231628836,181.78412600290704,125.73749023861694,102.45974011856657,181.1894534215554,,0,"{""__name__"": ""kepler_node_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""path"": ""aggregated-package"", ""pod"": ""kepler-5k5h5"", ""service"": ""kepler"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,0.023256,0.024007,0.023256,0.024007,0.0236222,0.023615999999999998,0.024007,0.0007510000000000017,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""pod_name"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,47.241765,47.333016,47.241765,47.333016,47.2686639,47.2561795,47.333016,0.09125099999999975,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""pod_name"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,0.432955,0.440644,0.432955,0.440644,0.4353337,0.433075,0.440644,0.007689000000000001,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""42f2f47c-e6d9-454a-b88e-caaf52d29f94"", ""pod_name"": ""cern-magnum-node-feature-discovery-worker-5l2g7"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,955.808633,965.159091,955.808633,965.159091,958.9690868,956.400827,965.159091,9.350458000000003,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""42f2f47c-e6d9-454a-b88e-caaf52d29f94"", ""pod_name"": ""cern-magnum-node-feature-discovery-worker-5l2g7"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,2.907604,3.152239,2.907604,3.152239,2.9868493000000003,2.9199235,3.15207385,0.2446349999999997,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""4a5d94d8-5814-4c74-9cb2-21015bf6abd8"", ""pod_name"": ""cilium-fqr2k"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,10,1.0,5965.538821,5996.094481,5965.538821,5996.094481,5975.9526688,5968.6319085,5995.7879707,30.55565999999999,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""4a5d94d8-5814-4c74-9cb2-21015bf6abd8"", ""pod_name"": ""cilium-fqr2k"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,10,1.0,3.452556,3.705365,3.452556,3.705365,3.5365654999999996,3.4692255,3.70515125,0.25280900000000006,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""961bafe2-c865-4f8e-9664-84529957c8ba"", ""pod_name"": ""cern-magnum-falco-zbjrb"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
