query,metric,zone,path,sample_count,sample_coverage_ratio,first,last,min,max,mean,median,p95,observed_counter_delta,counter_resets,labels_json
kepler_node,kepler_node_cpu_usage_ratio,,,91,1.0,0.007402234636829603,0.006641551555776596,0.005578917858119365,0.012169134140962361,0.007354426859351999,0.007240276140811691,0.009212312637882681,,0,"{""__name__"": ""kepler_node_cpu_usage_ratio"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""service"": ""kepler""}"
kepler_node,kepler_node_cpu_watts,core,aggregated-core,91,1.0,0.06577861175523982,0.10732480525837612,0.021174390278580913,0.13304344129475357,0.05706127348775159,0.05411246869578141,0.10064606198675324,,0,"{""__name__"": ""kepler_node_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""path"": ""aggregated-core"", ""pod"": ""kepler-5k5h5"", ""service"": ""kepler"", ""zone"": ""core""}"
kepler_node,kepler_node_cpu_watts,package,aggregated-package,91,1.0,103.85726509002467,102.22569031966053,99.94372757823876,106.06342445230071,102.15769730193593,101.91066809078048,104.74253514585114,,0,"{""__name__"": ""kepler_node_cpu_watts"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""path"": ""aggregated-package"", ""pod"": ""kepler-5k5h5"", ""service"": ""kepler"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,91,1.0,0.004739,0.005042,0.004739,0.005042,0.004873450549450549,0.004862,0.005015,0.00030299999999999945,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""pod_name"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,91,1.0,8.360507,8.914241,8.360507,8.914241,8.61319143956044,8.599287,8.866236,0.5537340000000004,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""2bfefa03-3477-4244-b7f2-85c0c4b2281d"", ""pod_name"": ""cern-magnum-ceph-csi-cephfs-nodeplugin-wjmdz"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,91,1.0,0.079291,0.0851,0.079291,0.0851,0.08216321978021979,0.082272,0.084758,0.005808999999999995,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""42f2f47c-e6d9-454a-b88e-caaf52d29f94"", ""pod_name"": ""cern-magnum-node-feature-discovery-worker-5l2g7"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,91,1.0,161.798295,173.477802,161.798295,173.477802,167.64915912087912,167.825772,172.973255,11.679507000000001,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""42f2f47c-e6d9-454a-b88e-caaf52d29f94"", ""pod_name"": ""cern-magnum-node-feature-discovery-worker-5l2g7"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,91,1.0,0.577119,0.613997,0.577119,0.613997,0.5955428241758242,0.595451,0.612384,0.036877999999999966,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""4a5d94d8-5814-4c74-9cb2-21015bf6abd8"", ""pod_name"": ""cilium-fqr2k"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
kepler_pod,kepler_pod_cpu_joules_total,package,,91,1.0,1048.963969,1123.66765,1048.963969,1123.66765,1086.4404523956046,1086.348033,1120.268054,74.70368100000019,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""4a5d94d8-5814-4c74-9cb2-21015bf6abd8"", ""pod_name"": ""cilium-fqr2k"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""package""}"
kepler_pod,kepler_pod_cpu_joules_total,core,,91,1.0,0.666772,0.712285,0.666772,0.712285,0.6894931318681319,0.689508,0.7102005,0.045512999999999915,0,"{""__name__"": ""kepler_pod_cpu_joules_total"", ""container"": ""kepler"", ""endpoint"": ""http"", ""instance"": ""10.100.2.41:28282"", ""job"": ""kepler"", ""namespace"": ""kepler"", ""node_name"": ""sebas-green-baremetal-jpmdwiscskyy-node-0"", ""pod"": ""kepler-5k5h5"", ""pod_id"": ""961bafe2-c865-4f8e-9664-84529957c8ba"", ""pod_name"": ""cern-magnum-falco-zbjrb"", ""pod_namespace"": ""kube-system"", ""service"": ""kepler"", ""state"": ""running"", ""zone"": ""core""}"
